source,target,tipo_interacao,peso
dhh,marionuevo,fechamento_issue,3
dhh,coryellcp,fechamento_issue,3
dhh,felixzsh,fechamento_issue,3
dhh,jondkinney,fechamento_issue,3
dhh,jbnunn,fechamento_issue,3
dhh,felixzsh,fechamento_issue,3
dhh,felixzsh,fechamento_issue,3
dhh,revan1611,fechamento_issue,3
dhh,bjarneo,fechamento_issue,3
dhh,LukasTrust,fechamento_issue,3
dhh,patroza,fechamento_issue,3
dhh,MangelMaxime,fechamento_issue,3
dhh,brink-lab,fechamento_issue,3
dhh,PierruMagnus,fechamento_issue,3
dhh,landsman,fechamento_issue,3
dhh,RushiChaganti,fechamento_issue,3
dhh,KR9SIS,fechamento_issue,3
dhh,EmrysMyrddin,fechamento_issue,3
dhh,bjarneo,fechamento_issue,3
dhh,defer,fechamento_issue,3
dhh,Randomovski,fechamento_issue,3
dhh,DarrenVictoriano,fechamento_issue,3
dhh,nixsh5,fechamento_issue,3
ryanrhughes,abenz1267,fechamento_issue,3
dhh,Jeevan00-1,fechamento_issue,3
dhh,daviewales,fechamento_issue,3
dhh,jelenv,fechamento_issue,3
dhh,rblalock,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,realjuangalt,fechamento_issue,3
dhh,daviewales,fechamento_issue,3
dhh,daviewales,fechamento_issue,3
dhh,rogeriopvl,fechamento_issue,3
dhh,abenz1267,fechamento_issue,3
dhh,DarrenVictoriano,fechamento_issue,3
dhh,abenz1267,fechamento_issue,3
dhh,abenz1267,fechamento_issue,3
dhh,larrydewey,fechamento_issue,3
dhh,AugustoRickes,fechamento_issue,3
dhh,dec05eba,fechamento_issue,3
dhh,William-Jay-Inclino,fechamento_issue,3
dhh,Grepsy,fechamento_issue,3
dhh,himangshusingh,fechamento_issue,3
dhh,patroza,fechamento_issue,3
dhh,hamkoroke,fechamento_issue,3
dhh,andnig,fechamento_issue,3
dhh,whitallee,fechamento_issue,3
dhh,wqsaali,fechamento_issue,3
dhh,abrahamarslan,fechamento_issue,3
dhh,inad9300,fechamento_issue,3
dhh,Rovel,fechamento_issue,3
dhh,tonysm,fechamento_issue,3
dhh,gregg-cbs,fechamento_issue,3
dhh,landsman,fechamento_issue,3
ryanrhughes,tsurelad,fechamento_issue,3
dhh,DanteIs897,fechamento_issue,3
dhh,neheb,fechamento_issue,3
dhh,NicolasDorier,fechamento_issue,3
dhh,chrislewis,fechamento_issue,3
dhh,pgmdpfcon,fechamento_issue,3
dhh,MislavPukljak,fechamento_issue,3
dhh,bjarneo,fechamento_issue,3
dhh,ctarx,fechamento_issue,3
dhh,sleao,fechamento_issue,3
dhh,nightdevil00,fechamento_issue,3
dhh,jordihoven,fechamento_issue,3
dhh,siebertm,fechamento_issue,3
dhh,MislavPukljak,fechamento_issue,3
dhh,opajanvv,fechamento_issue,3
dhh,AdamMusa,fechamento_issue,3
dhh,AdamMusa,fechamento_issue,3
ryanrhughes,ammarove,fechamento_issue,3
dhh,mlombardi96,fechamento_issue,3
dhh,tionichm,fechamento_issue,3
dhh,vander00,fechamento_issue,3
dhh,nakul-krishnakumar,fechamento_issue,3
dhh,eososlinux,fechamento_issue,3
dhh,HappyNZ95,fechamento_issue,3
dhh,grimy192837465,fechamento_issue,3
dhh,Carloswelliton,fechamento_issue,3
dhh,evanh1393,fechamento_issue,3
dhh,tibbe,fechamento_issue,3
ryanrhughes,sk4rrjin,fechamento_issue,3
dhh,tibbe,fechamento_issue,3
dhh,mikailbayram,fechamento_issue,3
dhh,Mayank-8127,fechamento_issue,3
dhh,budnik,fechamento_issue,3
dhh,Diing54,fechamento_issue,3
dhh,mir4zul,fechamento_issue,3
dhh,KrisKind75,fechamento_issue,3
dhh,fcmiranda,fechamento_issue,3
dhh,bombless,fechamento_issue,3
dhh,illangpasandre-prog,fechamento_issue,3
dhh,shelldandy,fechamento_issue,3
dhh,adam-zluva,fechamento_issue,3
dhh,czroth,fechamento_issue,3
dhh,MatyiFKBT,fechamento_issue,3
dhh,tomschlick,fechamento_issue,3
dhh,robzolkos,fechamento_issue,3
dhh,MidnightSlicer,fechamento_issue,3
dhh,chancedomore,fechamento_issue,3
dhh,MidnightSlicer,fechamento_issue,3
dhh,a-sologub,fechamento_issue,3
dhh,liaobinbin,fechamento_issue,3
dhh,jandrusk,fechamento_issue,3
dhh,slinn-01,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,y0no,fechamento_issue,3
dhh,BajaBlasta,fechamento_issue,3
dhh,brianblakely,fechamento_issue,3
dhh,d-cas,fechamento_issue,3
dhh,AurelienBoland,fechamento_issue,3
dhh,AurelienBoland,fechamento_issue,3
dhh,saeedvaziry,fechamento_issue,3
dhh,zigmoo,fechamento_issue,3
dhh,patroza,fechamento_issue,3
dhh,revan1611,fechamento_issue,3
dhh,samanshirdel,fechamento_issue,3
dhh,BirajMainali,fechamento_issue,3
dhh,wolfgangw,fechamento_issue,3
dhh,russell-davis,fechamento_issue,3
dhh,russell-davis,fechamento_issue,3
dhh,miharekar,fechamento_issue,3
dhh,miharekar,fechamento_issue,3
dhh,miharekar,fechamento_issue,3
dhh,artfwo,fechamento_issue,3
dhh,IrregularPersona,fechamento_issue,3
ryanrhughes,dhh,fechamento_issue,3
dhh,AhmedCharfeddine,fechamento_issue,3
dhh,morgoth,fechamento_issue,3
dhh,etmartinkazoo,fechamento_issue,3
ryanrhughes,nightdevil00,fechamento_issue,3
dhh,killeik,fechamento_issue,3
dhh,innerviewer,fechamento_issue,3
dhh,ZeroSegFault,fechamento_issue,3
dhh,innerviewer,fechamento_issue,3
dhh,MBMarsell,fechamento_issue,3
dhh,olehrstm,fechamento_issue,3
dhh,avinashjoshi,fechamento_issue,3
dhh,zestfulmouse,fechamento_issue,3
ryanrhughes,medrinnn,fechamento_issue,3
dhh,Britnell,fechamento_issue,3
dhh,maromalo,fechamento_issue,3
dhh,ablzh,fechamento_issue,3
ryanrhughes,MaryamTarek03,fechamento_issue,3
dhh,SoAp9035,fechamento_issue,3
dhh,SuspendTV,fechamento_issue,3
dhh,gyaaniguy,fechamento_issue,3
dhh,Rishabh-Sarang,fechamento_issue,3
dhh,osmansemir,fechamento_issue,3
dhh,williavs,fechamento_issue,3
dhh,ry10hu,fechamento_issue,3
dhh,bhood239,fechamento_issue,3
dhh,vander00,fechamento_issue,3
dhh,StorytellerCZ,fechamento_issue,3
dhh,ElBrodino,fechamento_issue,3
dhh,MrMarble,fechamento_issue,3
dhh,tirab,fechamento_issue,3
dhh,micahkepe,fechamento_issue,3
dhh,brianblakely,fechamento_issue,3
ryanrhughes,RodriMora,fechamento_issue,3
dhh,LomSeb,fechamento_issue,3
ryanrhughes,pandelig,fechamento_issue,3
dhh,kubos5,fechamento_issue,3
dhh,lmello0,fechamento_issue,3
dhh,imvaskii,fechamento_issue,3
dhh,carlinhoshk,fechamento_issue,3
dhh,Shubham-Chy,fechamento_issue,3
dhh,ryrobes,fechamento_issue,3
dhh,lukehowson,fechamento_issue,3
dhh,joshuafouch,fechamento_issue,3
dhh,infogulch,fechamento_issue,3
dhh,mmorri,fechamento_issue,3
dhh,mmorri,fechamento_issue,3
dhh,MangelMaxime,fechamento_issue,3
dhh,LukasTrust,fechamento_issue,3
dhh,dcadenas,fechamento_issue,3
dhh,mmorri,fechamento_issue,3
dhh,mmorri,fechamento_issue,3
dhh,paul-fornage,fechamento_issue,3
dhh,MadMax-067,fechamento_issue,3
dhh,jwkicklighter,fechamento_issue,3
dhh,ElBrodino,fechamento_issue,3
dhh,LinAnt,fechamento_issue,3
dhh,ranger-ross,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,ToniFeliudeC,fechamento_issue,3
dhh,AdamMusa,fechamento_issue,3
dhh,mir-hussain,fechamento_issue,3
dhh,ardfard,fechamento_issue,3
dhh,NeimadTL,fechamento_issue,3
dhh,ctarx,fechamento_issue,3
ryanrhughes,felixzsh,fechamento_issue,3
ryanrhughes,hossimo,fechamento_issue,3
ryanrhughes,merouaneamqor,fechamento_issue,3
dhh,ElBrodino,fechamento_issue,3
dhh,Rishabh-Sarang,fechamento_issue,3
dhh,JoaoPedro-cody,fechamento_issue,3
dhh,ctarx,fechamento_issue,3
dhh,Luquatic,fechamento_issue,3
dhh,Shubham-Chy,fechamento_issue,3
ryanrhughes,mir4zul,fechamento_issue,3
ryanrhughes,daltsan,fechamento_issue,3
dhh,hirschnase,fechamento_issue,3
ryanrhughes,phara0n,fechamento_issue,3
ryanrhughes,P1tchZ3r0,fechamento_issue,3
dhh,mghalix,fechamento_issue,3
dhh,Rishabh-Sarang,fechamento_issue,3
ryanrhughes,Anik200,fechamento_issue,3
ryanrhughes,zenhooms123321-stack,fechamento_issue,3
dhh,Michallote,fechamento_issue,3
dhh,alexperreault,fechamento_issue,3
ryanrhughes,mohamedbril,fechamento_issue,3
ryanrhughes,g1sbi,fechamento_issue,3
dhh,jschulenklopper,fechamento_issue,3
dhh,gyaaniguy,fechamento_issue,3
ryanrhughes,vrajpat3ll,fechamento_issue,3
ryanrhughes,SYKwong,fechamento_issue,3
dhh,thehouseisonfire,fechamento_issue,3
ryanrhughes,brink-lab,fechamento_issue,3
dhh,opiero,fechamento_issue,3
ryanrhughes,stoicz,fechamento_issue,3
dhh,manuel1618,fechamento_issue,3
dhh,Zxuus,fechamento_issue,3
ryanrhughes,Zxuus,fechamento_issue,3
ryanrhughes,cairin,fechamento_issue,3
dhh,zeinalsulaiman-cmyk,fechamento_issue,3
dhh,Rishabh-Sarang,fechamento_issue,3
ryanrhughes,rmusaev99,fechamento_issue,3
dhh,shelldandy,fechamento_issue,3
ryanrhughes,Shankar-1212,fechamento_issue,3
dhh,KaylonR,fechamento_issue,3
ryanrhughes,devsujalpatel,fechamento_issue,3
dhh,alex-305,fechamento_issue,3
ryanrhughes,dhh,fechamento_issue,3
dhh,joshuafouch,fechamento_issue,3
ryanrhughes,rCirelli,fechamento_issue,3
dhh,pachuc,fechamento_issue,3
dhh,pedroadame,fechamento_issue,3
dhh,iamparmjeet,fechamento_issue,3
dhh,dxrkinfuser44,fechamento_issue,3
dhh,alexandersix,fechamento_issue,3
dhh,fcoelhomrc,fechamento_issue,3
dhh,pelephant2,fechamento_issue,3
ryanrhughes,pelephant2,fechamento_issue,3
ryanrhughes,landsman,fechamento_issue,3
ryanrhughes,sepulworld,fechamento_issue,3
dhh,SamrudhNelli,fechamento_issue,3
ryanrhughes,henderb,fechamento_issue,3
ryanrhughes,ist14k,fechamento_issue,3
dhh,garovu,fechamento_issue,3
ryanrhughes,SoAp9035,fechamento_issue,3
dhh,GyHUN95,fechamento_issue,3
ryanrhughes,fisika1729,fechamento_issue,3
dhh,ernanvr,fechamento_issue,3
ryanrhughes,denisu14,fechamento_issue,3
dhh,glauberdmo,fechamento_issue,3
dhh,NicolasDorier,fechamento_issue,3
dhh,neheb,fechamento_issue,3
dhh,EstebanForge,fechamento_issue,3
ryanrhughes,vnijs,fechamento_issue,3
dhh,phenomen,fechamento_issue,3
dhh,shahriyardx,fechamento_issue,3
dhh,theajmalrazaq,fechamento_issue,3
ryanrhughes,raphaeleliass,fechamento_issue,3
dhh,boozlbork,fechamento_issue,3
ryanrhughes,justpurv,fechamento_issue,3
dhh,chrisroundhill,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,fldc,fechamento_issue,3
dhh,jzetterman,fechamento_issue,3
ryanrhughes,Mohamedsayhii,fechamento_issue,3
dhh,sedubois,fechamento_issue,3
dhh,Matt-Ord,fechamento_issue,3
dhh,TheAhumMaitra,fechamento_issue,3
dhh,mythz,fechamento_issue,3
dhh,TheAhumMaitra,fechamento_issue,3
ryanrhughes,5w5,fechamento_issue,3
dhh,boozlbork,fechamento_issue,3
ryanrhughes,wolfgangw,fechamento_issue,3
dhh,ATeal,fechamento_issue,3
ryanrhughes,assada,fechamento_issue,3
dhh,chrisroundhill,fechamento_issue,3
dhh,sgruendel,fechamento_issue,3
dhh,LabGuy94,fechamento_issue,3
ryanrhughes,Shankar-1212,fechamento_issue,3
ryanrhughes,shahriyardx,fechamento_issue,3
dhh,Call911plz,fechamento_issue,3
dhh,brennancoslett,fechamento_issue,3
ryanrhughes,bhood239,fechamento_issue,3
dhh,bscott,fechamento_issue,3
ryanrhughes,slinn-01,fechamento_issue,3
dhh,jimmypoulsen,fechamento_issue,3
dhh,timohubois,fechamento_issue,3
dhh,jondkinney,fechamento_issue,3
dhh,wiehann,fechamento_issue,3
dhh,wiehann,fechamento_issue,3
dhh,Sittlon,fechamento_issue,3
dhh,julianZeitler,fechamento_issue,3
dhh,jb0gie,fechamento_issue,3
dhh,Call911plz,fechamento_issue,3
dhh,brianblakely,fechamento_issue,3
dhh,Riao9,fechamento_issue,3
dhh,hyprhex,fechamento_issue,3
dhh,baxtr,fechamento_issue,3
dhh,brink-lab,fechamento_issue,3
ryanrhughes,SoAp9035,fechamento_issue,3
ryanrhughes,brasilikum,fechamento_issue,3
dhh,hyprhex,fechamento_issue,3
dhh,dakshesh14,fechamento_issue,3
ryanrhughes,MadMax-067,fechamento_issue,3
dhh,brunoh3art,fechamento_issue,3
ryanrhughes,Kashan-amd,fechamento_issue,3
dhh,abenz1267,fechamento_issue,3
dhh,rafa-alves6,fechamento_issue,3
dhh,ayan-de,fechamento_issue,3
ryanrhughes,bpidperygora,fechamento_issue,3
ryanrhughes,battlej07,fechamento_issue,3
ryanrhughes,matevzg,fechamento_issue,3
dhh,rthabett,fechamento_issue,3
ryanrhughes,defaultdino,fechamento_issue,3
dhh,rthabett,fechamento_issue,3
ryanrhughes,landsman,fechamento_issue,3
dhh,Naelpuissant,fechamento_issue,3
dhh,nemoralis,fechamento_issue,3
dhh,vyrx-dev,fechamento_issue,3
dhh,davidbasilefilho,fechamento_issue,3
dhh,ablluu,fechamento_issue,3
dhh,hendrikb,fechamento_issue,3
dhh,QuarkOnRails,fechamento_issue,3
dhh,miharekar,fechamento_issue,3
dhh,CantC0unt,fechamento_issue,3
ryanrhughes,executionreverted,fechamento_issue,3
dhh,Rishabh-Sarang,fechamento_issue,3
dhh,CantC0unt,fechamento_issue,3
ryanrhughes,42kiko,fechamento_issue,3
ryanrhughes,ZorudaRinku,fechamento_issue,3
dhh,rami-shalhoub,fechamento_issue,3
dhh,Rovetown,fechamento_issue,3
ryanrhughes,h4z-dev,fechamento_issue,3
ryanrhughes,gonzochic,fechamento_issue,3
dhh,richecr,fechamento_issue,3
dhh,lukehsiao,fechamento_issue,3
ryanrhughes,devbrsa,fechamento_issue,3
ryanrhughes,ddVital,fechamento_issue,3
dhh,tomasolsinar,fechamento_issue,3
dhh,manuel1618,fechamento_issue,3
dhh,FatalCatharsis,fechamento_issue,3
dhh,samanshirdel,fechamento_issue,3
ryanrhughes,dheerapat,fechamento_issue,3
ryanrhughes,arampak,fechamento_issue,3
ryanrhughes,Roilan,fechamento_issue,3
dhh,johannesnormannjensen,fechamento_issue,3
dhh,landsman,fechamento_issue,3
dhh,carljohanlandin,fechamento_issue,3
ryanrhughes,czlowiek488,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,gray-adeyi,fechamento_issue,3
ryanrhughes,huuaho,fechamento_issue,3
dhh,slamotte,fechamento_issue,3
dhh,nqst,fechamento_issue,3
dhh,morgoth,fechamento_issue,3
dhh,lukehsiao,fechamento_issue,3
dhh,lukehsiao,fechamento_issue,3
ryanrhughes,fidelisakilan,fechamento_issue,3
dhh,lukehsiao,fechamento_issue,3
dhh,lukehsiao,fechamento_issue,3
dhh,defer,fechamento_issue,3
ryanrhughes,gingerpickle99,fechamento_issue,3
ryanrhughes,sa-dd,fechamento_issue,3
ryanrhughes,abenz1267,fechamento_issue,3
ryanrhughes,sparky0520,fechamento_issue,3
dhh,alexperreault,fechamento_issue,3
dhh,celsobenedetti,fechamento_issue,3
dhh,Paulie420,fechamento_issue,3
ryanrhughes,camilonova,fechamento_issue,3
dhh,jelenv,fechamento_issue,3
dhh,Luquatic,fechamento_issue,3
dhh,nightdevil00,fechamento_issue,3
dhh,PhilIsHere,fechamento_issue,3
ryanrhughes,baleygr-ofnir,fechamento_issue,3
ryanrhughes,baleygr-ofnir,fechamento_issue,3
ryanrhughes,AFFLatusss,fechamento_issue,3
dhh,d-cas,fechamento_issue,3
ryanrhughes,MatthewABrantley,fechamento_issue,3
ryanrhughes,Dynasty8614,fechamento_issue,3
dhh,anime-in-the-world,fechamento_issue,3
ryanrhughes,danielpavone,fechamento_issue,3
dhh,artfwo,fechamento_issue,3
ryanrhughes,mcolinp,fechamento_issue,3
dhh,ludagoo,fechamento_issue,3
ryanrhughes,r3nor,fechamento_issue,3
ryanrhughes,philippeback,fechamento_issue,3
dhh,PhilIsHere,fechamento_issue,3
dhh,victorbueno,fechamento_issue,3
dhh,giovantenne,fechamento_issue,3
dhh,defer,fechamento_issue,3
dhh,mvaled,fechamento_issue,3
dhh,miharekar,fechamento_issue,3
dhh,woopstar,fechamento_issue,3
ryanrhughes,koepalex,fechamento_issue,3
dhh,mlombardi96,fechamento_issue,3
dhh,oxidebits,fechamento_issue,3
ryanrhughes,minh-cong,fechamento_issue,3
dhh,tahaN415,fechamento_issue,3
ryanrhughes,Else00,fechamento_issue,3
ryanrhughes,tomasnorre,fechamento_issue,3
ryanrhughes,elton-cs,fechamento_issue,3
ryanrhughes,sa-dd,fechamento_issue,3
dhh,sa-dd,fechamento_issue,3
dhh,budnik,fechamento_issue,3
ryanrhughes,Phrozenn1,fechamento_issue,3
ryanrhughes,ebaerwald,fechamento_issue,3
ryanrhughes,NiWe03,fechamento_issue,3
ryanrhughes,oxidebits,fechamento_issue,3
ryanrhughes,maietta,fechamento_issue,3
dhh,hyprhex,fechamento_issue,3
dhh,samuelpecher,fechamento_issue,3
ryanrhughes,CGCM070,fechamento_issue,3
ryanrhughes,heheda123123,fechamento_issue,3
ryanrhughes,heheda123123,fechamento_issue,3
ryanrhughes,mmsbrggr,fechamento_issue,3
ryanrhughes,mmsbrggr,fechamento_issue,3
dhh,alexhraber,fechamento_issue,3
ryanrhughes,gabriel-curtino,fechamento_issue,3
dhh,JustinMissmahl,fechamento_issue,3
dhh,shelldandy,fechamento_issue,3
ryanrhughes,lavavex,fechamento_issue,3
ryanrhughes,Travcort,fechamento_issue,3
dhh,vaqMAD,fechamento_issue,3
dhh,Sergiogd112,fechamento_issue,3
ryanrhughes,GuzmanMD,fechamento_issue,3
dhh,Sergiogd112,fechamento_issue,3
dhh,Gallardo7761,fechamento_issue,3
dhh,miharekar,fechamento_issue,3
dhh,prathamngundikere,fechamento_issue,3
ryanrhughes,prathamngundikere,fechamento_issue,3
dhh,nqst,fechamento_issue,3
dhh,abenz1267,fechamento_issue,3
dhh,pkrzysiekk,fechamento_issue,3
dhh,jondkinney,fechamento_issue,3
ryanrhughes,rplankenhorn,fechamento_issue,3
dhh,jeffmancilla,fechamento_issue,3
dhh,vaqMAD,fechamento_issue,3
dhh,dubu-heart,fechamento_issue,3
dhh,RushiChaganti,fechamento_issue,3
dhh,harshvsri,fechamento_issue,3
dhh,kvidaxl,fechamento_issue,3
ryanrhughes,KunalGautam,fechamento_issue,3
ryanrhughes,seanpk,fechamento_issue,3
dhh,vikramsingh117,fechamento_issue,3
dhh,View-my-Git-Lab-krafi,fechamento_issue,3
ryanrhughes,mikemayuare,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,guirossibrum,fechamento_issue,3
dhh,atcriteria,fechamento_issue,3
dhh,sgruendel,fechamento_issue,3
dhh,terrablue,fechamento_issue,3
dhh,AlwaysRead,fechamento_issue,3
dhh,NicolasDorier,fechamento_issue,3
dhh,andrepadez,fechamento_issue,3
dhh,zsolt-donca,fechamento_issue,3
dhh,morgoth,fechamento_issue,3
ryanrhughes,ColtonIdle,fechamento_issue,3
dhh,gustavedenis,fechamento_issue,3
ryanrhughes,molhamfetnah,fechamento_issue,3
dhh,kshatriya-abhay,fechamento_issue,3
dhh,vaqMAD,fechamento_issue,3
ryanrhughes,vaqMAD,fechamento_issue,3
ryanrhughes,ocewers,fechamento_issue,3
dhh,guirossibrum,fechamento_issue,3
ryanrhughes,Furyfree,fechamento_issue,3
ryanrhughes,gammons,fechamento_issue,3
dhh,alexhraber,fechamento_issue,3
dhh,gangaasoonu,fechamento_issue,3
dhh,gangaasoonu,fechamento_issue,3
dhh,morgoth,fechamento_issue,3
dhh,hyprhex,fechamento_issue,3
dhh,cakePhone,fechamento_issue,3
dhh,w3ntry,fechamento_issue,3
dhh,d0ctr,fechamento_issue,3
dhh,sgruendel,fechamento_issue,3
dhh,RenzoRichter,fechamento_issue,3
dhh,IngridMorstrad,fechamento_issue,3
ryanrhughes,sashi12222,fechamento_issue,3
dhh,joaofelipegalvao,fechamento_issue,3
dhh,cluah,fechamento_issue,3
dhh,impost0r,fechamento_issue,3
ryanrhughes,infogulch,fechamento_issue,3
dhh,matiasmoya,fechamento_issue,3
dhh,matiasmoya,fechamento_issue,3
dhh,rsd,fechamento_issue,3
ryanrhughes,eduardobatista,fechamento_issue,3
ryanrhughes,LazyStability,fechamento_issue,3
ryanrhughes,ameeno,fechamento_issue,3
ryanrhughes,edmooredop,fechamento_issue,3
dhh,rafaelvzago,fechamento_issue,3
dhh,rajofearth,fechamento_issue,3
ryanrhughes,babu-fr1k,fechamento_issue,3
dhh,samuelpecher,fechamento_issue,3
ryanrhughes,matasuge200,fechamento_issue,3
ryanrhughes,Zalmez,fechamento_issue,3
dhh,nicoestrada,fechamento_issue,3
dhh,killeik,fechamento_issue,3
ryanrhughes,Rovetown,fechamento_issue,3
ryanrhughes,Abdirrahman,fechamento_issue,3
dhh,YannickHerrero,fechamento_issue,3
dhh,ameeno,fechamento_issue,3
ryanrhughes,yuri-xyz,fechamento_issue,3
ryanrhughes,AnubhavPabby,fechamento_issue,3
ryanrhughes,gangaasoonu,fechamento_issue,3
dhh,gangaasoonu,fechamento_issue,3
dhh,gangaasoonu,fechamento_issue,3
dhh,mlombardi96,fechamento_issue,3
ryanrhughes,Matthew-act546,fechamento_issue,3
ryanrhughes,liams000,fechamento_issue,3
ryanrhughes,Ryaja2,fechamento_issue,3
ryanrhughes,deanandreakis,fechamento_issue,3
ryanrhughes,vlofgren,fechamento_issue,3
dhh,Woosah,fechamento_issue,3
dhh,WojtekMatula,fechamento_issue,3
ryanrhughes,michaelosmith,fechamento_issue,3
dhh,e-minguez,fechamento_issue,3
dhh,CaffeinatedTech,fechamento_issue,3
dhh,kyedavey,fechamento_issue,3
dhh,Furyfree,fechamento_issue,3
dhh,Woosah,fechamento_issue,3
dhh,devzeth,fechamento_issue,3
ryanrhughes,jimd0t,fechamento_issue,3
dhh,AlexZeitler,fechamento_issue,3
ryanrhughes,colutti,fechamento_issue,3
ryanrhughes,jamesmcm,fechamento_issue,3
ryanrhughes,colutti,fechamento_issue,3
dhh,odnmalau,fechamento_issue,3
ryanrhughes,antonavy,fechamento_issue,3
dhh,alexperreault,fechamento_issue,3
dhh,jmargeta,fechamento_issue,3
ryanrhughes,landsman,fechamento_issue,3
ryanrhughes,davidbasilefilho,fechamento_issue,3
dhh,cristian-fleischer,fechamento_issue,3
ryanrhughes,xnileshtiwari,fechamento_issue,3
ryanrhughes,vrinek,fechamento_issue,3
dhh,vyrx-dev,fechamento_issue,3
dhh,phucisstupid,fechamento_issue,3
ryanrhughes,Canatulee,fechamento_issue,3
dhh,aislandener,fechamento_issue,3
ryanrhughes,ZeraTS,fechamento_issue,3
ryanrhughes,CwalkPinoy,fechamento_issue,3
dhh,thooams,fechamento_issue,3
ryanrhughes,helioascorreia,fechamento_issue,3
dhh,ludagoo,fechamento_issue,3
dhh,eifr,fechamento_issue,3
dhh,pixincreate,fechamento_issue,3
ryanrhughes,btbishop93,fechamento_issue,3
dhh,ShrootBuck,fechamento_issue,3
dhh,ericjim,fechamento_issue,3
dhh,0xMarius,fechamento_issue,3
ryanrhughes,syabro,fechamento_issue,3
dhh,Somnius,fechamento_issue,3
dhh,Somnius,fechamento_issue,3
dhh,Somnius,fechamento_issue,3
ryanrhughes,AnonymousCoderArtist,fechamento_issue,3
ryanrhughes,MikaelWeiss,fechamento_issue,3
ryanrhughes,thelifeandtimes,fechamento_issue,3
dhh,phantom-kali,fechamento_issue,3
dhh,iamobservable,fechamento_issue,3
dhh,j-c-m,fechamento_issue,3
ryanrhughes,zxcfilatov,fechamento_issue,3
ryanrhughes,dl-alexandre,fechamento_issue,3
dhh,meirdick,fechamento_issue,3
dhh,vladkhard,fechamento_issue,3
ryanrhughes,BestCoder1877,fechamento_issue,3
dhh,meirdick,fechamento_issue,3
ryanrhughes,dimmerz92,fechamento_issue,3
ryanrhughes,satyapraneet63,fechamento_issue,3
