source,target,tipo_interacao,peso
ryanrhughes,satyapraneet63,fechamento_issue,3
ryanrhughes,coffnix,fechamento_issue,3
dhh,Shreyas-ITB,fechamento_issue,3
dhh,ptsmonteiro,fechamento_issue,3
dhh,adriandersen,fechamento_issue,3
dhh,ptsmonteiro,fechamento_issue,3
ryanrhughes,rublev,fechamento_issue,3
dhh,woopstar,fechamento_issue,3
dhh,wey-gu,fechamento_issue,3
ryanrhughes,joelgaff,fechamento_issue,3
dhh,scossar,fechamento_issue,3
ryanrhughes,jpumfrey,fechamento_issue,3
ryanrhughes,alexjp,fechamento_issue,3
ryanrhughes,e0,fechamento_issue,3
dhh,sarrietav-dev,fechamento_issue,3
dhh,mirzap,fechamento_issue,3
ryanrhughes,arthur404dev,fechamento_issue,3
ryanrhughes,e-minguez,fechamento_issue,3
ryanrhughes,Furyfree,fechamento_issue,3
ryanrhughes,Furyfree,fechamento_issue,3
ryanrhughes,GreenHacker420,fechamento_issue,3
ryanrhughes,e-minguez,fechamento_issue,3
dhh,matt-h,fechamento_issue,3
ryanrhughes,woopstar,fechamento_issue,3
ryanrhughes,lawsontaylor,fechamento_issue,3
ryanrhughes,Kurizek27,fechamento_issue,3
dhh,eifr,fechamento_issue,3
ryanrhughes,kvidaxl,fechamento_issue,3
ryanrhughes,Shastryji,fechamento_issue,3
ryanrhughes,tcurdt,fechamento_issue,3
ryanrhughes,mattsontrygve-dot,fechamento_issue,3
ryanrhughes,guibbv2011,fechamento_issue,3
dhh,segusantos,fechamento_issue,3
ryanrhughes,Lejoni,fechamento_issue,3
dhh,tarekbecker,fechamento_issue,3
ryanrhughes,iamobservable,fechamento_issue,3
dhh,nqst,fechamento_issue,3
ryanrhughes,shawnyeager,fechamento_issue,3
ryanrhughes,vynguyen205,fechamento_issue,3
ryanrhughes,ddevault,fechamento_issue,3
ryanrhughes,FlameHorizon,fechamento_issue,3
dhh,alexperreault,fechamento_issue,3
dhh,vyrx-dev,fechamento_issue,3
ryanrhughes,gapf2010,fechamento_issue,3
dhh,adelplace,fechamento_issue,3
ryanrhughes,ajmeese7,fechamento_issue,3
ryanrhughes,shubham-mamodiya,fechamento_issue,3
dhh,Justikun,fechamento_issue,3
dhh,dharmavagabond,fechamento_issue,3
ryanrhughes,stallmer,fechamento_issue,3
ryanrhughes,alfarhan,fechamento_issue,3
ryanrhughes,JosefAmbruz,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,mlabbe,fechamento_issue,3
dhh,jardahrazdera,fechamento_issue,3
ryanrhughes,prepin,fechamento_issue,3
dhh,aquaspy,fechamento_issue,3
dhh,R1kaB3rN,fechamento_issue,3
dhh,skutaada,fechamento_issue,3
dhh,crqch,fechamento_issue,3
dhh,crqch,fechamento_issue,3
ryanrhughes,crqch,fechamento_issue,3
dhh,iqre8,fechamento_issue,3
dhh,crqch,fechamento_issue,3
ryanrhughes,bdbch,fechamento_issue,3
ryanrhughes,tjcwilk,fechamento_issue,3
dhh,woopstar,fechamento_issue,3
ryanrhughes,DallinTG,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,shawnyeager,fechamento_issue,3
ryanrhughes,amanat361,fechamento_issue,3
ryanrhughes,Chase78712002,fechamento_issue,3
ryanrhughes,EfeDevirgen,fechamento_issue,3
dhh,justinhhorner,fechamento_issue,3
ryanrhughes,Pintjebier,fechamento_issue,3
dhh,qasimsk20,fechamento_issue,3
ryanrhughes,pheonick,fechamento_issue,3
ryanrhughes,tjcwilk,fechamento_issue,3
ryanrhughes,djordje,fechamento_issue,3
ryanrhughes,bdbch,fechamento_issue,3
ryanrhughes,JPHultra,fechamento_issue,3
dhh,ctarx,fechamento_issue,3
dhh,kyleGrealis,fechamento_issue,3
dhh,vrinek,fechamento_issue,3
ryanrhughes,KiskaLE,fechamento_issue,3
ryanrhughes,mrios69,fechamento_issue,3
ryanrhughes,euandeas,fechamento_issue,3
ryanrhughes,jkc-2,fechamento_issue,3
dhh,sgruendel,fechamento_issue,3
ryanrhughes,tekumara,fechamento_issue,3
dhh,ludagoo,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,kyedavey,fechamento_issue,3
ryanrhughes,jpow18,fechamento_issue,3
dhh,jmelahman,fechamento_issue,3
ryanrhughes,Rakura-cloud,fechamento_issue,3
dhh,js,fechamento_issue,3
dhh,acrogenesis,fechamento_issue,3
ryanrhughes,pampa,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
ryanrhughes,MichaelGame-Dev,fechamento_issue,3
ryanrhughes,alcides,fechamento_issue,3
ryanrhughes,rixlabs,fechamento_issue,3
ryanrhughes,jamerrq,fechamento_issue,3
ryanrhughes,ablzh,fechamento_issue,3
ryanrhughes,mroboff,fechamento_issue,3
dhh,Ladeby,fechamento_issue,3
ryanrhughes,bcavaco,fechamento_issue,3
dhh,andresatierf,fechamento_issue,3
ryanrhughes,John-Lin,fechamento_issue,3
ryanrhughes,meceo,fechamento_issue,3
ryanrhughes,NoaHimesaka1873,fechamento_issue,3
ryanrhughes,mrlarsendk,fechamento_issue,3
dhh,wintermeyer,fechamento_issue,3
ryanrhughes,woopstar,fechamento_issue,3
dhh,patcito,fechamento_issue,3
dhh,koenvaneijk,fechamento_issue,3
dhh,OmarSkalli,fechamento_issue,3
ryanrhughes,nicolaric,fechamento_issue,3
ryanrhughes,axelfontaine,fechamento_issue,3
dhh,gkurts,fechamento_issue,3
ryanrhughes,socket72,fechamento_issue,3
ryanrhughes,Reflux0301,fechamento_issue,3
dhh,Cammisuli,fechamento_issue,3
ryanrhughes,rulonder,fechamento_issue,3
ryanrhughes,lfrostp,fechamento_issue,3
dhh,sgruendel,fechamento_issue,3
ryanrhughes,renatovieiradesouza,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,naxels,fechamento_issue,3
dhh,DoKoB0512,fechamento_issue,3
ryanrhughes,wintermeyer,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,mir4zul,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,coolaj86,fechamento_issue,3
ryanrhughes,coolaj86,fechamento_issue,3
dhh,hjanuschka,fechamento_issue,3
dhh,ahowardm,fechamento_issue,3
dhh,euandeas,fechamento_issue,3
dhh,dhiman1675,fechamento_issue,3
dhh,spdawson,fechamento_issue,3
dhh,gkurts,fechamento_issue,3
dhh,MananDesai54,fechamento_issue,3
dhh,MananDesai54,fechamento_issue,3
ryanrhughes,shawnyeager,fechamento_issue,3
dhh,codewhizz,fechamento_issue,3
dhh,woopstar,fechamento_issue,3
ryanrhughes,peregrinus879,fechamento_issue,3
dhh,5kyguy,fechamento_issue,3
dhh,gustavokurtz,fechamento_issue,3
dhh,eyadsibai,fechamento_issue,3
dhh,manuel1618,fechamento_issue,3
dhh,c4software,fechamento_issue,3
dhh,paul-fornage,fechamento_issue,3
dhh,bjarneo,fechamento_issue,3
ryanrhughes,MananDesai54,fechamento_issue,3
ryanrhughes,ngodn,fechamento_issue,3
dhh,c4software,fechamento_issue,3
dhh,eifr,fechamento_issue,3
dhh,mykiwi,fechamento_issue,3
dhh,mykiwi,fechamento_issue,3
dhh,iccodes,fechamento_issue,3
dhh,james-darko,fechamento_issue,3
dhh,JustinMissmahl,fechamento_issue,3
ryanrhughes,wrex,fechamento_issue,3
dhh,RedsonBr140,fechamento_issue,3
dhh,Somnius,fechamento_issue,3
dhh,reza866,fechamento_issue,3
dhh,TAnomaly,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,BraisonCrece,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,tubaman,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,LeonardoTrapani,fechamento_issue,3
dhh,alexandru-calinoiu,fechamento_issue,3
dhh,eifr,fechamento_issue,3
dhh,ainslec,fechamento_issue,3
dhh,eifr,fechamento_issue,3
ryanrhughes,abuturabofficial,fechamento_issue,3
dhh,alexperreault,fechamento_issue,3
dhh,JaimeStill,fechamento_issue,3
dhh,tmkn,fechamento_issue,3
dhh,cassiozen,fechamento_issue,3
dhh,Rattlyy,fechamento_issue,3
dhh,Penguin-SAMA,fechamento_issue,3
dhh,matheorism,fechamento_issue,3
dhh,tuladhar,fechamento_issue,3
ryanrhughes,DoppioJP,fechamento_issue,3
dhh,shveeram,fechamento_issue,3
dhh,rikkarth,fechamento_issue,3
dhh,FlameHorizon,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,wouterbouvy,fechamento_issue,3
dhh,adschem,fechamento_issue,3
dhh,sguergachi,fechamento_issue,3
dhh,kashifkhan,fechamento_issue,3
dhh,rosscondie,fechamento_issue,3
ryanrhughes,Luquatic,fechamento_issue,3
dhh,W4HO-ham,fechamento_issue,3
dhh,elpritchos,fechamento_issue,3
dhh,zachasme,fechamento_issue,3
dhh,phara0n,fechamento_issue,3
ryanrhughes,denisu14,fechamento_issue,3
dhh,odnmalau,fechamento_issue,3
ryanrhughes,geoffsimp,fechamento_issue,3
ryanrhughes,jfernandez,fechamento_issue,3
dhh,juanchomann,fechamento_issue,3
ryanrhughes,atorrez007,fechamento_issue,3
dhh,SamrudhNelli,fechamento_issue,3
dhh,wkoszek,fechamento_issue,3
dhh,c4software,fechamento_issue,3
dhh,martinmose,fechamento_issue,3
dhh,tonimarmol,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,eddiedale,fechamento_issue,3
dhh,kristofer,fechamento_issue,3
dhh,pipetogrep,fechamento_issue,3
dhh,kmos,fechamento_issue,3
dhh,MK-Mike,fechamento_issue,3
dhh,fowlie,fechamento_issue,3
dhh,eifr,fechamento_issue,3
dhh,voody77,fechamento_issue,3
dhh,eifr,fechamento_issue,3
dhh,eifr,fechamento_issue,3
dhh,elpritchos,fechamento_issue,3
dhh,aquaspy,fechamento_issue,3
dhh,nkasco,fechamento_issue,3
dhh,wleme,fechamento_issue,3
dhh,LeoPazEs,fechamento_issue,3
dhh,axelfontaine,fechamento_issue,3
dhh,guilhermetk,fechamento_issue,3
ryanrhughes,wltechblog,fechamento_issue,3
ryanrhughes,randall-vx,fechamento_issue,3
dhh,ATeal,fechamento_issue,3
dhh,nqst,fechamento_issue,3
dhh,arcbjorn,fechamento_issue,3
dhh,MichaelTeeuw,fechamento_issue,3
dhh,HadiRJ-web,fechamento_issue,3
ryanrhughes,jasencarroll,fechamento_issue,3
dhh,mihailo-obradovic,fechamento_issue,3
dhh,aliismayilov,fechamento_issue,3
dhh,c4software,fechamento_issue,3
dhh,fisika1729,fechamento_issue,3
dhh,wrex,fechamento_issue,3
dhh,keyfer,fechamento_issue,3
dhh,D-Pagey,fechamento_issue,3
dhh,D-Pagey,fechamento_issue,3
dhh,jardahrazdera,fechamento_issue,3
ryanrhughes,wolfgangw,fechamento_issue,3
dhh,taylortek91,fechamento_issue,3
dhh,PavelAlennikov,fechamento_issue,3
dhh,andresatierf,fechamento_issue,3
dhh,iamsameerpaudel,fechamento_issue,3
dhh,cluah,fechamento_issue,3
dhh,rez1coder,fechamento_issue,3
ryanrhughes,daanlenaerts,fechamento_issue,3
dhh,mxraw,fechamento_issue,3
dhh,sxl613,fechamento_issue,3
dhh,0xK1K3,fechamento_issue,3
dhh,c4software,fechamento_issue,3
dhh,gkurts,fechamento_issue,3
dhh,zaneschepke,fechamento_issue,3
ryanrhughes,wavic,fechamento_issue,3
dhh,pipetogrep,fechamento_issue,3
dhh,phush0,fechamento_issue,3
dhh,manuelgdlvh,fechamento_issue,3
dhh,mgbaron,fechamento_issue,3
dhh,dz0ny,fechamento_issue,3
dhh,pinionless,fechamento_issue,3
dhh,cluah,fechamento_issue,3
dhh,ColtonIdle,fechamento_issue,3
dhh,rsd,fechamento_issue,3
dhh,paul-fornage,fechamento_issue,3
dhh,paul-fornage,fechamento_issue,3
dhh,guidovicino,fechamento_issue,3
dhh,system4app,fechamento_issue,3
dhh,Esteban-Bermudez,fechamento_issue,3
dhh,jankeesvw,fechamento_issue,3
dhh,dhoppe,fechamento_issue,3
dhh,arafays,fechamento_issue,3
dhh,the-name-romel,fechamento_issue,3
dhh,blazskufca,fechamento_issue,3
dhh,bftanase,fechamento_issue,3
dhh,bftanase,fechamento_issue,3
dhh,gkurts,fechamento_issue,3
dhh,keithhubner,fechamento_issue,3
dhh,SOBANEJAZ,fechamento_issue,3
dhh,hegjon,fechamento_issue,3
dhh,GiraffeCoding,fechamento_issue,3
dhh,martinmose,fechamento_issue,3
dhh,keydmitrij,fechamento_issue,3
dhh,ollymarkey,fechamento_issue,3
dhh,JordanAnthonyKing,fechamento_issue,3
dhh,roberto-aguilar,fechamento_issue,3
dhh,jonwsoto,fechamento_issue,3
dhh,manuel1618,fechamento_issue,3
dhh,fabean,fechamento_issue,3
dhh,fabean,fechamento_issue,3
dhh,ColtonIdle,fechamento_issue,3
dhh,brink-lab,fechamento_issue,3
dhh,putueddy,fechamento_issue,3
dhh,nonetrix,fechamento_issue,3
dhh,nonetrix,fechamento_issue,3
dhh,tijoseymathew,fechamento_issue,3
dhh,CobyPowers,fechamento_issue,3
dhh,roberto-aguilar,fechamento_issue,3
dhh,SamrudhNelli,fechamento_issue,3
dhh,axelfontaine,fechamento_issue,3
ryanrhughes,qasimsk20,fechamento_issue,3
dhh,axelfontaine,fechamento_issue,3
dhh,axelfontaine,fechamento_issue,3
dhh,ainslec,fechamento_issue,3
dhh,axelfontaine,fechamento_issue,3
dhh,axelfontaine,fechamento_issue,3
dhh,axelfontaine,fechamento_issue,3
dhh,brink-lab,fechamento_issue,3
dhh,d4vsanchez,fechamento_issue,3
dhh,geolaw,fechamento_issue,3
dhh,arni1981,fechamento_issue,3
dhh,ncr,fechamento_issue,3
dhh,jheuing,fechamento_issue,3
dhh,roberto-aguilar,fechamento_issue,3
dhh,Krymancer,fechamento_issue,3
dhh,mroboff,fechamento_issue,3
dhh,hyprhex,fechamento_issue,3
dhh,eclecticc,fechamento_issue,3
dhh,Coding4Hours,fechamento_issue,3
dhh,hjanuschka,fechamento_issue,3
dhh,JaberChowdhury,fechamento_issue,3
dhh,nkasco,fechamento_issue,3
dhh,p134c0d3,fechamento_issue,3
dhh,nuelle16,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,kmf,fechamento_issue,3
dhh,geolaw,fechamento_issue,3
dhh,fazzledev,fechamento_issue,3
dhh,Gazler,fechamento_issue,3
dhh,Atrena,fechamento_issue,3
dhh,omygolly,fechamento_issue,3
dhh,SpaceByBlank,fechamento_issue,3
ryanrhughes,jimd0t,fechamento_issue,3
dhh,marksmithsgit,fechamento_issue,3
dhh,Prajwal-Prathiksh,fechamento_issue,3
dhh,djmiky43,fechamento_issue,3
dhh,nicfit,fechamento_issue,3
dhh,ecvijil,fechamento_issue,3
dhh,abenz1267,fechamento_issue,3
dhh,black-adm,fechamento_issue,3
dhh,chantastic,fechamento_issue,3
dhh,kodnin,fechamento_issue,3
dhh,spdawson,fechamento_issue,3
dhh,inffy,fechamento_issue,3
dhh,kodnin,fechamento_issue,3
dhh,roberto-aguilar,fechamento_issue,3
dhh,rsd,fechamento_issue,3
dhh,jardahrazdera,fechamento_issue,3
dhh,joelgaff,fechamento_issue,3
dhh,ankurkotwal,fechamento_issue,3
dhh,ankurkotwal,fechamento_issue,3
dhh,TomRaaff,fechamento_issue,3
dhh,vyrx-dev,fechamento_issue,3
dhh,vyrx-dev,fechamento_issue,3
dhh,JordanAnthonyKing,fechamento_issue,3
dhh,nqst,fechamento_issue,3
ryanrhughes,Krymancer,fechamento_issue,3
dhh,guruswarupa,fechamento_issue,3
dhh,vyrx-dev,fechamento_issue,3
dhh,fitzzz,fechamento_issue,3
dhh,vyrx-dev,fechamento_issue,3
dhh,rsd,fechamento_issue,3
dhh,davide-ferrara,fechamento_issue,3
dhh,andrewjanssen,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,ramlev,fechamento_issue,3
dhh,rantnar,fechamento_issue,3
dhh,eclecticc,fechamento_issue,3
dhh,Justikun,fechamento_issue,3
dhh,motaz-shokry,fechamento_issue,3
dhh,DanielApt,fechamento_issue,3
dhh,JordanAnthonyKing,fechamento_issue,3
dhh,c4software,fechamento_issue,3
dhh,melonamin,fechamento_issue,3
dhh,davide-ferrara,fechamento_issue,3
dhh,rickdotnet,fechamento_issue,3
dhh,gasper008,fechamento_issue,3
dhh,arcbjorn,fechamento_issue,3
dhh,jjeffrin,fechamento_issue,3
dhh,hjanuschka,fechamento_issue,3
ryanrhughes,phucisstupid,fechamento_issue,3
dhh,alexperreault,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,SardonicSystems,fechamento_issue,3
dhh,cossssmin,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,sgruendel,fechamento_issue,3
dhh,gjoedvad,fechamento_issue,3
dhh,naxels,fechamento_issue,3
dhh,pipetogrep,fechamento_issue,3
dhh,tillebacon,fechamento_issue,3
dhh,ahmedalhulaibi,fechamento_issue,3
dhh,mouseoi9,fechamento_issue,3
dhh,NLedge,fechamento_issue,3
dhh,jfernandez,fechamento_issue,3
dhh,noxidsoft,fechamento_issue,3
dhh,noxidsoft,fechamento_issue,3
dhh,zaborowskimichal,fechamento_issue,3
dhh,fpigeonjr,fechamento_issue,3
dhh,Sicherheit007,fechamento_issue,3
dhh,jondkinney,fechamento_issue,3
dhh,cakePhone,fechamento_issue,3
dhh,emourad,fechamento_issue,3
dhh,emourad,fechamento_issue,3
dhh,emourad,fechamento_issue,3
dhh,emourad,fechamento_issue,3
dhh,rsd,fechamento_issue,3
dhh,roberto-aguilar,fechamento_issue,3
dhh,Danmoreng,fechamento_issue,3
dhh,blakeshall,fechamento_issue,3
dhh,blakeshall,fechamento_issue,3
dhh,iislamgom3a,fechamento_issue,3
dhh,0xK1K3,fechamento_issue,3
dhh,nkasco,fechamento_issue,3
dhh,bastnic,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,nemuiyarou,fechamento_issue,3
dhh,oppegard,fechamento_issue,3
dhh,m5lk3n,fechamento_issue,3
dhh,ColtonIdle,fechamento_issue,3
dhh,g-hartmann-kanguro,fechamento_issue,3
dhh,agxb001,fechamento_issue,3
dhh,cstrickjacke,fechamento_issue,3
dhh,ljbuza,fechamento_issue,3
dhh,rez1coder,fechamento_issue,3
dhh,ichts,fechamento_issue,3
dhh,hyprhex,fechamento_issue,3
dhh,KalisterOS,fechamento_issue,3
dhh,rodrigotoledo,fechamento_issue,3
ryanrhughes,hyprhex,fechamento_issue,3
dhh,andrewjanssen,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,afoster,fechamento_issue,3
dhh,Ptark,fechamento_issue,3
ryanrhughes,michielryvers,fechamento_issue,3
dhh,jamerrq,fechamento_issue,3
dhh,golgor,fechamento_issue,3
dhh,apurbapokharel,fechamento_issue,3
dhh,mrjoedang,fechamento_issue,3
dhh,ironicbadger,fechamento_issue,3
dhh,thehale,fechamento_issue,3
ryanrhughes,nkasco,fechamento_issue,3
dhh,rajayonin,fechamento_issue,3
dhh,h14h,fechamento_issue,3
dhh,c4software,fechamento_issue,3
dhh,adamavenir,fechamento_issue,3
dhh,szcharlesji,fechamento_issue,3
dhh,Humam-Hamdan,fechamento_issue,3
dhh,cluah,fechamento_issue,3
dhh,hjanuschka,fechamento_issue,3
dhh,sgruendel,fechamento_issue,3
dhh,BarnardCollier,fechamento_issue,3
dhh,Davilonchi,fechamento_issue,3
dhh,zaneschepke,fechamento_issue,3
dhh,shubham-mamodiya,fechamento_issue,3
dhh,kylebragger,fechamento_issue,3
dhh,Gazler,fechamento_issue,3
dhh,Gazler,fechamento_issue,3
dhh,vlofgren,fechamento_issue,3
dhh,muhlinux,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,ColtonIdle,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,pipetogrep,fechamento_issue,3
dhh,neurotroph,fechamento_issue,3
dhh,vlofgren,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,jonbloor,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,hipsterusername,fechamento_issue,3
dhh,meerzulee,fechamento_issue,3
dhh,WToa,fechamento_issue,3
dhh,iccodes,fechamento_issue,3
dhh,arcbjorn,fechamento_issue,3
dhh,marcinczenko,fechamento_issue,3
dhh,iccodes,fechamento_issue,3
dhh,ProPatte,fechamento_issue,3
dhh,AdiY00,fechamento_issue,3
dhh,joshleblanc,fechamento_issue,3
dhh,joshleblanc,fechamento_issue,3
dhh,ilyasovd,fechamento_issue,3
dhh,jopesh,fechamento_issue,3
dhh,Beanyy,fechamento_issue,3
dhh,ramtinJ95,fechamento_issue,3
dhh,eclecticc,fechamento_issue,3
dhh,NikoFresh,fechamento_issue,3
dhh,manofcolombia,fechamento_issue,3
dhh,manofcolombia,fechamento_issue,3
dhh,Serster,fechamento_issue,3
dhh,bzierk,fechamento_issue,3
dhh,nkasco,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
dhh,dwaynebradley,fechamento_issue,3
dhh,benWindsorCode,fechamento_issue,3
dhh,pipetogrep,fechamento_issue,3
dhh,pmercatoris,fechamento_issue,3
dhh,TheFocusDevHUN,fechamento_issue,3
dhh,shawnyeager,fechamento_issue,3
dhh,nbw,fechamento_issue,3
dhh,lakwey,fechamento_issue,3
dhh,Kasui92,fechamento_issue,3
dhh,Mr-Sunglasses,fechamento_issue,3
dhh,Mr-Sunglasses,fechamento_issue,3
dhh,ColtonIdle,fechamento_issue,3
dhh,hyprhex,fechamento_issue,3
ryanrhughes,acrogenesis,fechamento_issue,3
dhh,jardahrazdera,fechamento_issue,3
dhh,jardahrazdera,fechamento_issue,3
dhh,tom-jagus,fechamento_issue,3
dhh,crbelaus,fechamento_issue,3
dhh,jardahrazdera,fechamento_issue,3
dhh,remshams,fechamento_issue,3
dhh,Pintjebier,fechamento_issue,3
dhh,remshams,fechamento_issue,3
dhh,mattlanham,fechamento_issue,3
dhh,ashutoshbw,fechamento_issue,3
dhh,andnig,fechamento_issue,3
dhh,jamerrq,fechamento_issue,3
dhh,Quirinus,fechamento_issue,3
dhh,vlofgren,fechamento_issue,3
dhh,rmacklin,fechamento_issue,3
dhh,manuel1618,fechamento_issue,3
dhh,manuel1618,fechamento_issue,3
dhh,Sameer292,fechamento_issue,3
dhh,Sameer292,fechamento_issue,3
dhh,rez1coder,fechamento_issue,3
dhh,guilhermetk,fechamento_issue,3
dhh,jardahrazdera,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,acrogenesis,fechamento_issue,3
dhh,kaankeskin,fechamento_issue,3
dhh,shawnyeager,fechamento_issue,3
dhh,matiacone,fechamento_issue,3
dhh,abenz1267,fechamento_issue,3
dhh,jasonish,fechamento_issue,3
dhh,taylorminton,fechamento_issue,3
dhh,eamonburns,fechamento_issue,3
dhh,ryanrhughes,fechamento_issue,3
ryanrhughes,themodev,fechamento_issue,3
dhh,tahayvr,fechamento_issue,3
dhh,rez1coder,fechamento_issue,3
ryanrhughes,bvdwalt,fechamento_issue,3
dhh,adamritter,fechamento_issue,3
dhh,GyHUN95,fechamento_issue,3
dhh,ludo237,fechamento_issue,3
dhh,chriopter,fechamento_issue,3
dhh,lentra0,fechamento_issue,3
dhh,boydbloemsma,fechamento_issue,3
dhh,nikkos,fechamento_issue,3
dhh,taylorminton,fechamento_issue,3
dhh,bitclaw,fechamento_issue,3
dhh,valbertoenoc,fechamento_issue,3
dhh,lentra0,fechamento_issue,3
dhh,AdiY00,fechamento_issue,3
dhh,lentra0,fechamento_issue,3
dhh,somerocketeer,fechamento_issue,3
dhh,vaibhav-mattoo,fechamento_issue,3
dhh,w84death,fechamento_issue,3
dhh,chriopter,fechamento_issue,3
dhh,qdev0,fechamento_issue,3
dhh,qdev0,fechamento_issue,3
dhh,gigq,fechamento_issue,3
dhh,med502,fechamento_issue,3
ryanrhughes,GiraffeCoding,fechamento_issue,3
dhh,woopstar,fechamento_issue,3
dhh,Ashur-D,fechamento_issue,3
dhh,637ms,fechamento_issue,3
dhh,kromsam,fechamento_issue,3
dhh,mazdak,fechamento_issue,3
dhh,dylanbr,fechamento_issue,3
dhh,Nico-Mayer,fechamento_issue,3
dhh,shawnyeager,fechamento_issue,3
dhh,dylanbr,fechamento_issue,3
dhh,chriopter,fechamento_issue,3
dhh,chriopter,fechamento_issue,3
dhh,ariejan,fechamento_issue,3
dhh,chriopter,fechamento_issue,3
dhh,donovan-duplessis,fechamento_issue,3
dhh,pilgren,fechamento_issue,3
dhh,sudohades,fechamento_issue,3
dhh,lentra0,fechamento_issue,3
dhh,lentra0,fechamento_issue,3
dhh,nikkos,fechamento_issue,3
dhh,lentra0,fechamento_issue,3
dhh,mazdak,fechamento_issue,3
dhh,v-oleg,fechamento_issue,3
