colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
dhh,21,34,37,109,0.05288585002568054,0.07955062017014092,0.01567496449690514
ryanrhughes,11,16,41,21,0.030110426296866975,0.06529154674341754,0.01034401012023577
martinmose,2,0,3,0,0.0,0.04833982899785492,0.0041400486782301685
killeik,3,1,5,1,0.0012198253723677453,0.05587802801640739,0.003317390196049647
nkasco,1,0,2,0,0.0,0.020044698010799705,0.0029821370177785965
RushiChaganti,2,0,15,0,0.0,0.015165614268306192,0.002848140525654625
CaffeinatedTech,1,0,1,0,0.0,0.010043942247332077,0.002802650983146068
precision,3,0,3,0,0.0,0.0566541117388575,0.002693971674504957
eifr,4,0,6,0,0.0,0.054752967049634095,0.0026369498847272238
jardahrazdera,3,1,9,2,0.0011877247046738573,0.023366958540290507,0.0025169730109346135
tahayvr,5,0,8,0,0.0,0.06905770782889427,0.0024836563886281387
abenz1267,4,6,5,18,0.0187788906009245,0.06291730868002054,0.002481787247377268
landsman,3,1,5,1,9.63020030816641e-05,0.010169491525423728,0.002305828651685394
robertobarreda,3,0,9,0,0.0,0.005649717514124294,0.002292335473515249
jheuing,2,0,2,0,0.0,0.011299435028248588,0.002275280898876405
Cammisuli,2,0,5,0,0.0,0.004519774011299435,0.002275280898876405
fhammerschmidt,2,0,2,0,0.0,0.011299435028248588,0.002275280898876405
jroes,1,0,1,0,0.0,0.005649717514124294,0.0021678370786516856
MulSori,3,0,4,0,0.0,0.012711864406779662,0.002155898876404495
jzetterman,3,0,4,0,0.0,0.04419693301049233,0.002143280427661599
sgruendel,4,3,6,3,0.002937211093990755,0.0502237875119231,0.002066804831833187
ryanyogan,3,1,9,2,0.003498972778633796,0.047080979284369114,0.0020592807547866383
joelgaff,2,0,3,0,0.0,0.05371155053358442,0.0019776795396734964
shawnyeager,2,0,2,0,0.0,0.05408715578207104,0.0019776795396734964
nilszeilon,1,0,9,0,0.0,0.017815167635778797,0.0019428267994291166
vyrx-dev,3,0,4,0,0.0,0.04583253983368247,0.0017048186618648237
guilhermetk,2,0,2,0,0.0,0.062374703845452885,0.001681225449624459
iamobservable,1,0,2,0,0.0,0.04113502190059037,0.0016800781804705875
LeonardoTrapani,1,0,2,0,0.0,0.04113502190059037,0.0016800781804705875
npenza,1,0,6,0,0.0,0.024165128377244504,0.0015761167426905723
Kn0ax,1,1,6,3,0.0,0.024165128377244504,0.0015761167426905723
pilgren,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
lestex,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
jankeesvw,1,0,2,0,0.0,0.002824858757062147,0.001558988764044944
crestanigui,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
golgor,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
cyppe,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
Furyfree,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
jamesmcm,1,1,2,1,3.2100667693888034e-05,0.002824858757062147,0.001558988764044944
mattlanham,1,0,2,0,0.0,0.002824858757062147,0.001558988764044944
SamrudhNelli,1,0,2,0,0.0,0.002824858757062147,0.001558988764044944
Zeus-Deus,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
ElBrodino,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
nixsh5,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
rajofearth,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
Mayank-8127,1,0,2,0,0.0,0.002824858757062147,0.001558988764044944
jonashan,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
JamesShelley,1,0,2,0,0.0,0.002824858757062147,0.001558988764044944
c4software,1,1,1,2,0.0017976373908577298,0.005649717514124294,0.001558988764044944
halilozercan,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
v3rtx,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
bjarneo,1,0,1,0,0.0,0.005649717514124294,0.001558988764044944
itsscb,1,0,2,0,0.0,0.003766478342749529,0.0014825842696629217
iccodes,1,0,5,0,0.0,0.02742334793372691,0.0014538800571110575
r3ap3r2004,1,0,1,0,0.0,0.042490583804143126,0.0014282926010205713
osmansemir,1,0,1,0,0.0,0.042490583804143126,0.0014282926010205713
anoldguy,2,0,2,0,0.0,0.07548488554953696,0.00138362409042155
JaxonWright,1,0,4,0,0.0,0.031697116442879154,0.0013316433715315425
ericjim,1,0,4,0,0.0,0.031697116442879154,0.0013316433715315425
chriopter,2,0,4,0,0.0,0.0387409200968523,0.001288994700933301
manofcolombia,1,0,1,0,0.0,0.05156361900214849,0.0012613874048420354
ludagoo,1,0,1,0,0.0,0.05156361900214849,0.0012613874048420354
mrlarsendk,1,0,1,0,0.0,0.05156361900214849,0.0012613874048420354
sailoz,1,1,1,1,0.014974961479198768,0.05015147793334972,0.0012613874048420354
manuel1618,1,1,1,1,0.0,0.04943502824858757,0.0012613874048420354
dariogriffo,1,0,1,0,0.0,0.05156361900214849,0.0012613874048420354
alansikora,1,0,3,0,0.0,0.03754889178617993,0.0012094066859520277
pipetogrep,1,0,3,0,0.0,0.03754889178617993,0.0012094066859520277
d-cas,1,0,1,0,0.0,0.005649717514124294,0.0012008426966292137
NicolasDorier,1,1,1,2,0.0,0.005649717514124294,0.0012008426966292137
acrogenesis,1,0,2,0,0.0,0.002824858757062147,0.0012008426966292137
v-oleg,1,0,1,0,0.0,0.005649717514124294,0.0012008426966292137
andrewjanssen,1,0,1,0,0.0,0.005649717514124294,0.0012008426966292137
arcbjorn,1,2,2,3,3.2100667693888034e-05,0.002824858757062147,0.0011292134831460676
h4636oh,1,0,2,0,0.0,0.046050527662296135,0.001087170000372513
zachasme,1,0,2,0,0.0,0.046050527662296135,0.001087170000372513
sspaeti,1,1,2,1,0.0,0.044940934771443244,0.001087170000372513
keyfer,1,0,1,0,0.0,0.005649717514124294,0.0010814606741573036
andnig,1,0,2,0,0.0,0.040230955485192774,0.0010770878585970615
mroboff,2,0,2,0,0.0,0.062374703845452885,0.0010672607626260639
soubky0,1,0,2,0,0.0,0.002824858757062147,0.001047351524879615
ZorudaRinku,1,0,1,0,0.0,0.005649717514124294,0.0010217696629213485
joonjeong,1,0,1,0,0.0,0.005649717514124294,0.0010217696629213485
tamayotchi,1,0,4,0,0.0,0.0014124293785310734,0.0010112359550561798
Serendeep,1,0,2,0,0.0,0.002824858757062147,0.0010018726591760302
reshadman,1,0,1,0,0.0,0.005649717514124294,0.0009859550561797754
Acharab,1,0,3,0,0.0,0.0018832391713747645,0.0009691011235955058
henrysipp,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
melonamin,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
cannikin,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
DanteIs897,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
parnoldx,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
ctarx,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
sepulworld,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
flaviolivolsi,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
kodnin,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
cluah,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
nicoestrada,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
johntheyoung,1,0,1,0,0.0,0.059528730880529145,0.0009649333147929982
Luquatic,1,0,1,0,0.0,0.005649717514124294,0.0009620786516853934
purrsec,1,0,1,0,0.0,0.005649717514124294,0.0009620786516853934
fcmiranda,1,0,1,0,0.0,0.05015091711167866,0.0009598922439052724
CWood-sdf,1,0,1,0,0.0,0.005649717514124294,0.0009222846441947567
SYKwong,1,0,1,0,0.0,0.005649717514124294,0.0009222846441947567
marcinczenko,1,0,1,0,0.0,0.005649717514124294,0.0008848314606741574
patroza,0,1,0,1,0.0,0.0,0.0008426966292134833
jorgemanrubia,0,2,0,2,0.0,0.0,0.0008426966292134833
jmargeta,0,1,0,1,0.0,0.0,0.0008426966292134833
woopstar,0,8,0,17,0.0,0.0,0.0008426966292134833
pawlobanano,0,1,0,2,0.0,0.0,0.0008426966292134833
dharmavagabond,0,2,0,2,0.0,0.0,0.0008426966292134833
Michallote,0,1,0,2,0.0,0.0,0.0008426966292134833
daviewales,0,1,0,2,0.0,0.0,0.0008426966292134833
mghextreme,0,5,0,6,0.0,0.0,0.0008426966292134833
timmo001,0,1,0,1,0.0,0.0,0.0008426966292134833
y0no,0,1,0,2,0.0,0.0,0.0008426966292134833
aericson,0,1,0,1,0.0,0.0,0.0008426966292134833
samanshirdel,0,1,0,2,0.0,0.0,0.0008426966292134833
JoostdeK,0,1,0,1,0.0,0.0,0.0008426966292134833
mlombardi96,0,1,0,1,0.0,0.0,0.0008426966292134833
Because789,0,1,0,4,0.0,0.0,0.0008426966292134833
nytr0gen,0,1,0,1,0.0,0.0,0.0008426966292134833
celsobenedetti,0,1,0,4,0.0,0.0,0.0008426966292134833
copilot-pull-request-reviewer[bot],0,3,0,4,0.0,0.0,0.0008426966292134833
devzeth,0,1,0,1,0.0,0.0,0.0008426966292134833
chrismazanec,0,1,0,1,0.0,0.0,0.0008426966292134833
Rnedlose,0,1,0,1,0.0,0.0,0.0008426966292134833
fazzledev,0,1,0,1,0.0,0.0,0.0008426966292134833
hjanuschka,0,1,0,2,0.0,0.0,0.0008426966292134833
rez1coder,0,2,0,2,0.0,0.0,0.0008426966292134833
astralaster,0,1,0,2,0.0,0.0,0.0008426966292134833
lewispb,0,1,0,1,0.0,0.0,0.0008426966292134833
d3vw,0,1,0,1,0.0,0.0,0.0008426966292134833
pkordel,0,1,0,1,0.0,0.0,0.0008426966292134833
shawnanuptra,0,1,0,1,0.0,0.0,0.0008426966292134833
aki1ro,0,1,0,1,0.0,0.0,0.0008426966292134833
d0ctr,0,1,0,1,0.0,0.0,0.0008426966292134833
jeremy,0,1,0,1,0.0,0.0,0.0008426966292134833
antoniodavid,0,1,0,1,0.0,0.0,0.0008426966292134833
lukehsiao,0,1,0,3,0.0,0.0,0.0008426966292134833
andresatierf,0,2,0,7,0.0,0.0,0.0008426966292134833
spdawson,0,2,0,4,0.0,0.0,0.0008426966292134833
flozano,0,1,0,2,0.0,0.0,0.0008426966292134833
sudomateo,0,1,0,1,0.0,0.0,0.0008426966292134833
hegjon,0,1,0,2,0.0,0.0,0.0008426966292134833
roberto-aguilar,0,2,0,3,0.0,0.0,0.0008426966292134833
melpomene,0,1,0,1,0.0,0.0,0.0008426966292134833
tom-jagus,0,1,0,2,0.0,0.0,0.0008426966292134833
rafaelbernard,0,4,0,5,0.0,0.0,0.0008426966292134833
lucasrcezimbra,0,1,0,1,0.0,0.0,0.0008426966292134833
kromsam,0,1,0,2,0.0,0.0,0.0008426966292134833
odd-git,0,1,0,1,0.0,0.0,0.0008426966292134833
rmacklin,0,4,0,7,0.0,0.0,0.0008426966292134833
snek,0,1,0,1,0.0,0.0,0.0008426966292134833
malparty,0,2,0,2,0.0,0.0,0.0008426966292134833
bastnic,0,1,0,1,0.0,0.0,0.0008426966292134833
ludo237,0,6,0,9,0.0,0.0,0.0008426966292134833
dreyacosta,0,1,0,1,0.0,0.0,0.0008426966292134833
limxuan,0,1,0,1,0.0,0.0,0.0008426966292134833
vlofgren,0,1,0,2,0.0,0.0,0.0008426966292134833
davidcbacker,0,1,0,2,0.0,0.0,0.0008426966292134833
jammie-jelly,0,1,0,1,0.0,0.0,0.0008426966292134833
JJDizz1L,0,1,0,1,0.0,0.0,0.0008426966292134833
alexperreault,0,1,0,1,0.0,0.0,0.0008426966292134833
tibbe,0,1,0,2,0.0,0.0,0.0008426966292134833
gjoedvad,0,1,0,1,0.0,0.0,0.0008426966292134833
sixfourtwelve,0,1,0,1,0.0,0.0,0.0008426966292134833
yawaramin,0,1,0,1,0.0,0.0,0.0008426966292134833
diogonapoles,0,1,0,1,0.0,0.0,0.0008426966292134833
PDXPuma,0,1,0,1,0.0,0.0,0.0008426966292134833
wltechblog,0,1,0,1,0.0,0.0,0.0008426966292134833
gthelding,0,1,0,1,0.0,0.0,0.0008426966292134833
douglascamata,0,2,0,7,0.0,0.0,0.0008426966292134833
tjdevries,0,1,0,2,0.0,0.0,0.0008426966292134833
da-maltsev,0,1,0,1,0.0,0.0,0.0008426966292134833
aifrim,0,1,0,1,0.0,0.0,0.0008426966292134833
rhodes-b,0,1,0,2,0.0,0.0,0.0008426966292134833
mah3uz,0,1,0,1,0.0,0.0,0.0008426966292134833
