colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
dhh,53,115,0.2994350282485876,0.34794636325838185,0.22086453816844043,0.0,0.13065083327044807,0.0012841034826965787,1
ryanrhughes,25,32,0.14124293785310735,0.22257733064743823,0.1938199008416926,0.0,0.045619817585998756,0.003523780233820184,2
abenz1267,10,23,0.05649717514124294,0.12703062431490783,0.210011243909549,0.0,0.022626580220343858,0.011872672169977132,3
woopstar,8,17,0.04519774011299435,0.054372416660552175,0.15712238285144567,0.0,0.018407099985627114,0.020891958291659973,3
RushiChaganti,2,15,0.011299435028248588,0.00783256291730868,0.049493095698428746,0.0,0.013324342657383978,0.0,3
ludo237,6,9,0.03389830508474576,0.025996190720766997,0.12834020461139106,0.0,0.012568577205636618,0.009620612436170906,5
jardahrazdera,4,11,0.022598870056497175,0.015600924499229585,0.12700531392449693,0.0,0.012516648095674961,0.04180188146032001,7
sgruendel,7,9,0.03954802259887005,0.02893376312097424,0.14365475003560746,0.0,0.011527191395639198,0.021978535249900486,3
copilot-pull-request-reviewer[bot],3,4,0.01694915254237288,0.0001926040061633282,0.012711864406779662,0.0,0.010780384183755086,0.0,10
robertobarreda,3,9,0.01694915254237288,0.00783256291730868,0.13943650288937431,0.0,0.010450216965783354,0.0,4
Kn0ax,2,9,0.011299435028248588,0.0,0.09300824403828775,0.0,0.010110447631030322,0.0,6
mghextreme,5,6,0.02824858757062147,0.06041345659989728,0.17337642245676765,0.0,0.010068525425085373,0.0,4
ryanyogan,3,9,0.01694915254237288,0.015536723163841809,0.13719835677558018,0.0,0.00987902894314687,0.0,5
tahayvr,5,8,0.02824858757062147,0.01862655834150441,0.17302545803883895,0.0,0.009744017808315027,0.030950196770912174,5
nilszeilon,1,9,0.005649717514124294,0.0,0.05755863721965417,0.0,0.009533818978129783,0.0,1
landsman,4,6,0.022598870056497175,0.023240883410374936,0.11014764983400314,0.0,0.00852217687642538,0.019089712877195048,9
rmacklin,4,7,0.022598870056497175,0.030752439650744735,0.1540082455336693,0.0,0.00836093768665528,0.0733183030217125,7
jheuing,2,2,0.011299435028248588,6.420133538777607e-05,0.011299435028248588,0.0,0.008199180855922486,0.0,12
Cammisuli,2,5,0.011299435028248588,6.420133538777607e-05,0.004519774011299435,0.0,0.008199180855922486,0.0,11
fhammerschmidt,2,2,0.011299435028248588,6.420133538777607e-05,0.011299435028248588,0.0,0.008199180855922486,0.0,14
jamesmcm,2,3,0.011299435028248588,6.420133538777607e-05,0.007532956685499058,0.0,0.008199180855922486,0.0,13
killeik,4,6,0.022598870056497175,0.037386220966729444,0.154565237380084,0.0,0.008173338074247765,0.0,6
MulSori,3,4,0.01694915254237288,0.023240883410374936,0.11789596727060199,0.0,0.008037087007908734,0.0,4
andresatierf,2,7,0.011299435028248588,0.0,0.13588962841206112,0.0,0.007942960549171454,0.0,4
eifr,4,6,0.022598870056497175,0.015600924499229585,0.1628087167070218,0.0,0.007894859122866435,0.019089712877195048,3
douglascamata,2,7,0.011299435028248588,0.0,0.1387574290116663,0.0,0.0074761130535985695,0.0,5
arcbjorn,3,5,0.01694915254237288,0.00783256291730868,0.12853319740028038,0.0,0.007428227099359704,0.038179425754390095,8
rafaelbernard,4,5,0.022598870056497175,0.02231623132046861,0.17060793666903482,0.0,0.007338140758686166,0.019089712877195048,8
precision,3,3,0.01694915254237288,0.015600924499229585,0.15290621873199722,0.0,0.00672744151108861,0.0,2
npenza,1,6,0.005649717514124294,0.0,0.0763847866587904,0.0,0.006636778195157682,0.0,1
roberto-aguilar,2,3,0.011299435028248588,0.00783256291730868,0.0938250013953748,0.0,0.0061468322627185054,0.0,6
jzetterman,3,4,0.01694915254237288,0.011576112211705425,0.15683408490125955,0.0,0.0057765317774810835,0.038179425754390095,8
iccodes,1,5,0.005649717514124294,0.0,0.08573177158594428,0.0,0.005671097934166982,0.0,1
golgor,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,25
timmo001,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,19
rajofearth,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,19
pawlobanano,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,18
devzeth,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,17
cyppe,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,22
mattlanham,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,26
hjanuschka,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,23
jankeesvw,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,23
tom-jagus,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,26
lucasrcezimbra,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,25
ElBrodino,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,17
Mayank-8127,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,18
nixsh5,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,15
Zeus-Deus,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,16
jmargeta,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,16
patroza,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,15
dreyacosta,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,27
bastnic,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,28
JamesShelley,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,29
pilgren,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,28
v3rtx,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,31
vlofgren,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,29
SamrudhNelli,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,24
kromsam,1,2,0.005649717514124294,0.0,0.002824858757062147,0.0,0.0056179775280898875,0.0,24
halilozercan,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,27
lestex,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,30
gjoedvad,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,31
snek,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,30
alexperreault,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,32
bjarneo,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,32
da-maltsev,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,33
jonashan,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,33
jeremy,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,22
aki1ro,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,20
d0ctr,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,21
crestanigui,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,20
Furyfree,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0056179775280898875,0.0,21
davidcbacker,1,2,0.005649717514124294,0.0,0.004519774011299435,0.0,0.005488935609160289,0.0,13
martinmose,2,3,0.011299435028248588,0.015536723163841809,0.1273838692566117,0.0,0.005483792328421845,0.0,6
acrogenesis,1,2,0.005649717514124294,0.0,0.006355932203389831,0.0,0.005424414649695492,0.0,10
joelgaff,2,3,0.011299435028248588,0.00783256291730868,0.15236109852261398,0.0,0.005345527424607925,0.0,2
rez1coder,2,2,0.011299435028248588,0.00783256291730868,0.10115334469962893,0.0,0.0051144737691358145,0.0,4
lukehsiao,1,3,0.005649717514124294,0.0,0.002824858757062147,0.0,0.005024311711165609,0.0,11
chriopter,2,4,0.011299435028248588,0.0030256338422748274,0.1295069337442219,0.0,0.004926769862003816,0.0,5
spdawson,2,4,0.011299435028248588,0.0,0.11921140344656408,0.0,0.004828416579714227,0.16519278116655814,3
JaxonWright,1,4,0.005649717514124294,0.0,0.09768523002421307,0.0,0.004705417673176283,0.0,1
ericjim,1,4,0.005649717514124294,0.0,0.09768523002421307,0.0,0.004705417673176283,0.0,1
Because789,1,4,0.005649717514124294,0.0,0.09768523002421307,0.0,0.004705417673176283,0.0,1
NicolasDorier,2,3,0.011299435028248588,0.0,0.08396323798741301,0.0,0.004693774267123381,0.11453827726317029,9
c4software,2,3,0.011299435028248588,0.00783256291730868,0.13632308815181252,0.0,0.0045976061428254725,0.0,1
vyrx-dev,3,4,0.01694915254237288,0.005007815331390057,0.14081478792617208,0.0,0.004524130215679192,0.08628248793524462,3
tamayotchi,1,4,0.005649717514124294,0.0,0.08282420181316516,0.0,0.004524116350161768,0.0,3
shawnyeager,2,2,0.011299435028248588,0.00783256291730868,0.15236109852261398,0.0,0.004337792676372256,0.0,2
sixfourtwelve,1,1,0.005649717514124294,0.0,0.007532956685499058,0.0,0.004327375864173588,0.0,14
fazzledev,1,1,0.005649717514124294,0.0,0.007532956685499058,0.0,0.004327375864173588,0.0,12
Rnedlose,1,1,0.005649717514124294,0.0,0.007532956685499058,0.0,0.004327375864173588,0.0,12
yawaramin,1,1,0.005649717514124294,0.0,0.007532956685499058,0.0,0.004327375864173588,0.0,14
sspaeti,2,3,0.011299435028248588,0.0,0.16992957509182197,0.0,0.0039858334781054106,0.16519278116655814,2
guilhermetk,2,2,0.011299435028248588,0.00783256291730868,0.16858890783271488,0.0,0.0039525151813945706,0.0,1
dharmavagabond,2,2,0.011299435028248588,0.00783256291730868,0.16858890783271488,0.0,0.0039525151813945706,0.0,1
malparty,2,2,0.011299435028248588,0.00783256291730868,0.11503980655610557,0.0,0.003901382088642196,0.0,5
flozano,1,2,0.005649717514124294,0.0,0.10617959785240552,0.0,0.003871829047160324,0.0,2
celsobenedetti,1,4,0.005649717514124294,0.0,0.03858897348586296,0.0,0.003862880767930244,0.0,3
alansikora,1,3,0.005649717514124294,0.0,0.11351205348099129,0.0,0.003739737412185583,0.0,1
pipetogrep,1,3,0.005649717514124294,0.0,0.11351205348099129,0.0,0.003739737412185583,0.0,1
astralaster,1,2,0.005649717514124294,0.0,0.003228410008071025,0.0,0.0036304400171815678,0.0,11
Acharab,1,3,0.005649717514124294,0.0,0.09392810579251257,0.0,0.003603761419924697,0.0,3
jorgemanrubia,2,2,0.011299435028248588,0.00391628145865434,0.09539573244552059,0.0,0.003379907738142613,0.11453827726317029,9
itsscb,1,2,0.005649717514124294,0.0,0.0940314370420093,0.0,0.003368293948421297,0.0,8
LeonardoTrapani,1,2,0.005649717514124294,0.0,0.12478040331560064,0.0,0.0032662492830345387,0.0,2
iamobservable,1,2,0.005649717514124294,0.0,0.12478040331560064,0.0,0.0032662492830345387,0.0,2
y0no,1,2,0.005649717514124294,0.0,0.12478040331560064,0.0,0.0032662492830345387,0.0,2
Serendeep,1,2,0.005649717514124294,0.0,0.09392810579251257,0.0,0.0032167615288499506,0.0,5
jroes,1,1,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0031658161191868866,0.0,13
ZorudaRinku,1,1,0.005649717514124294,0.0,0.00847457627118644,0.0,0.0031335556394544877,0.0,10
joonjeong,1,1,0.005649717514124294,0.0,0.00847457627118644,0.0,0.0031335556394544877,0.0,10
hegjon,1,2,0.005649717514124294,0.0,0.11115029424081463,0.0,0.0030795730424476495,0.0,3
sailoz,2,2,0.011299435028248588,0.03989921224127699,0.19649327878433667,0.0,0.003020153217114711,0.1311135973006735,2
anoldguy,2,2,0.011299435028248588,0.03989921224127699,0.19649327878433667,0.0,0.003020153217114711,0.1311135973006735,2
andrewjanssen,1,1,0.005649717514124294,0.0,0.08839149562687326,0.0,0.0030163476656945303,0.0,4
tjdevries,1,2,0.005649717514124294,0.0,0.11581920903954802,0.0,0.0029133000831072743,0.0,5
soubky0,1,2,0.005649717514124294,0.0,0.1069769415158779,0.0,0.002873209926683606,0.0,7
Michallote,1,2,0.005649717514124294,0.0,0.09973696181001919,0.0,0.002816626738885233,0.0,4
nkasco,1,2,0.005649717514124294,0.0,0.09321109735134836,0.0,0.0027770873515790225,0.0,7
h4636oh,1,2,0.005649717514124294,0.0,0.13545891643611166,0.0,0.0027740571511948833,0.0,1
tibbe,1,2,0.005649717514124294,0.0,0.13545891643611166,0.0,0.0027740571511948833,0.0,1
rhodes-b,1,2,0.005649717514124294,0.0,0.13545891643611166,0.0,0.0027740571511948833,0.0,1
zachasme,1,2,0.005649717514124294,0.0,0.13545891643611166,0.0,0.0027740571511948833,0.0,1
samanshirdel,1,2,0.005649717514124294,0.0,0.13545891643611166,0.0,0.0027740571511948833,0.0,1
daviewales,1,2,0.005649717514124294,0.0,0.13545891643611166,0.0,0.0027740571511948833,0.0,1
mroboff,2,2,0.011299435028248588,0.00783256291730868,0.16858890783271488,0.0,0.002772879159968959,0.0,4
wltechblog,1,1,0.005649717514124294,0.0,0.12551332785783617,0.0,0.0027488051627085615,0.0,2
gthelding,1,1,0.005649717514124294,0.0,0.12551332785783617,0.0,0.0027488051627085615,0.0,2
d3vw,1,1,0.005649717514124294,0.0,0.12514579249075614,0.0,0.002686258609021155,0.0,2
keyfer,1,1,0.005649717514124294,0.0,0.08274402349582424,0.0,0.0025842995728388913,0.0,6
odd-git,1,1,0.005649717514124294,0.0,0.10091449382666641,0.0,0.0025505779090998896,0.0,4
diogonapoles,1,1,0.005649717514124294,0.0,0.13588962841206112,0.0,0.0025225153541948877,0.0,1
d-cas,1,1,0.005649717514124294,0.0,0.13588962841206112,0.0,0.0025225153541948877,0.0,1
andnig,1,2,0.005649717514124294,0.0,0.13129735218308208,0.0,0.0025150961179134772,0.0,3
v-oleg,1,1,0.005649717514124294,0.0,0.09881453904183404,0.0,0.002500784358470345,0.0,5
purrsec,1,1,0.005649717514124294,0.0,0.13898305084745763,0.0,0.0022690708334388507,0.0,4
Luquatic,1,1,0.005649717514124294,0.0,0.13898305084745763,0.0,0.0022690708334388507,0.0,4
jammie-jelly,1,1,0.005649717514124294,0.0,0.1141182593740807,0.0,0.0021453514903069385,0.0,1
reshadman,1,1,0.005649717514124294,0.0,0.13719835677558018,0.0,0.0020901804640561213,0.0,8
manofcolombia,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
shawnanuptra,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
ludagoo,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
dariogriffo,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
manuel1618,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
JJDizz1L,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
pkordel,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
aifrim,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
mrlarsendk,1,1,0.005649717514124294,0.0,0.15181985128097059,0.0,0.002054472956124011,0.0,2
CaffeinatedTech,1,1,0.005649717514124294,0.0,0.09518326978973993,0.0,0.0020500050595787887,0.0,9
CWood-sdf,1,1,0.005649717514124294,0.0,0.10847027445582036,0.0,0.002029729079031717,0.0,5
SYKwong,1,1,0.005649717514124294,0.0,0.10847027445582036,0.0,0.002029729079031717,0.0,5
chrismazanec,1,1,0.005649717514124294,0.0,0.1266290018832392,0.0,0.0020005864411710293,0.0,6
antoniodavid,1,1,0.005649717514124294,0.0,0.1321090823356823,0.0,0.0019611348358305664,0.0,3
sudomateo,1,1,0.005649717514124294,0.0,0.11921140344656408,0.0,0.001931375796742127,0.0,3
r3ap3r2004,1,1,0.005649717514124294,0.0,0.11921140344656408,0.0,0.001931375796742127,0.0,3
osmansemir,1,1,0.005649717514124294,0.0,0.11921140344656408,0.0,0.001931375796742127,0.0,3
lewispb,1,1,0.005649717514124294,0.0,0.10751519027822194,0.0,0.001809891990396253,0.0,7
DankyoDev,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
sepulworld,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
JoostdeK,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
johntheyoung,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
ctarx,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
nytr0gen,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
henrysipp,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
aericson,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
mlombardi96,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
parnoldx,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
nicoestrada,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
kodnin,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
cluah,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
flaviolivolsi,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
mah3uz,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
PDXPuma,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
melonamin,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
cannikin,1,1,0.005649717514124294,0.0,0.16792647597482602,0.0,0.0018083768902041834,0.0,1
marcinczenko,1,1,0.005649717514124294,0.0,0.12834020461139106,0.0,0.0017630515594505545,0.0,3
fcmiranda,1,1,0.005649717514124294,0.0,0.16157764890583448,0.0,0.00167889637356348,0.0,3
melpomene,1,1,0.005649717514124294,0.0,0.16157764890583448,0.0,0.00167889637356348,0.0,3
limxuan,1,1,0.005649717514124294,0.0,0.16157764890583448,0.0,0.00167889637356348,0.0,3
